Latitud,Longitud
19.60339884,-99.28176982
19.59469,-99.30775893
19.62277897,-99.35201904
19.59688909,-99.27488602
19.59749474,-99.27720115
19.5891383,-99.2922735
19.60955515,-99.30862642
19.60538938,-99.28243481
19.59099136,-99.27952893
19.61781929,-99.31306093
19.62311693,-99.29777778
19.63528394,-99.32465311
19.61253135,-99.29713668
19.60635147,-99.29987745
19.62677864,-99.31572417
19.63058249,-99.31365283
19.63444131,-99.32900367
19.62834978,-99.3234482
19.61851868,-99.35005864
19.59680721,-99.30946885
19.64377455,-99.3109116
19.63237897,-99.31418044
19.57973732,-99.40903517
19.60773688,-99.29329252
19.61826423,-99.32352562
19.61062814,-99.30537426
19.63148897,-99.34461931
19.59710675,-99.27467792
19.60798459,-99.278355
19.62943922,-99.33392318
19.65529926,-99.38095456
19.68882694,-99.35548267
19.62620247,-99.32221633
19.60556944,-99.29424148
19.62564553,-99.31165513
19.62820394,-99.30743914
19.60928291,-99.28867239
19.63406617,-99.41781749
19.62321839,-99.31357134
19.60373502,-99.30186919
19.63405174,-99.33968606
19.59580948,-99.30037899
19.61761955,-99.33713256
19.64465371,-99.3160521
19.63640972,-99.28873004
19.60185726,-99.28760798
19.59494656,-99.27833234
19.61204595,-99.30871586
19.64055736,-99.29788777
19.59957889,-99.27236457
19.64216609,-99.2931501
19.60112098,-99.28100316
19.61866626,-99.30232327
19.63297627,-99.30585761
19.62173126,-99.31174519
19.61483006,-99.33136138
19.63969944,-99.29526407
19.61469081,-99.33730121
19.57882593,-99.40996645
19.61423116,-99.33192574
19.61398151,-99.34103356
19.62529362,-99.34428269
19.60108983,-99.31162131
19.62893005,-99.3213666
19.58061147,-99.40329955
19.61892799,-99.2889548
19.62423928,-99.3112182
19.61578974,-99.33321401
19.61655914,-99.34285163
19.62912005,-99.41668346
19.61852539,-99.30928565
19.63168097,-99.35156444
19.6264599,-99.29458353
19.6135577,-99.34269207
19.64517479,-99.31539546
19.60820631,-99.2806504
19.59147376,-99.28951136
19.59012213,-99.28946367
19.64134242,-99.29947884
19.63985719,-99.35558596
19.60006031,-99.27737683
19.60214249,-99.28488458
19.69151631,-99.36479629
19.63514452,-99.29975439
19.60587979,-99.27726945
19.65976126,-99.37417867
19.66065263,-99.37689348
19.62257321,-99.30303723
19.62891859,-99.34219123
19.63614268,-99.2911424
19.63026678,-99.32186429
19.58247797,-99.39778694
19.61758999,-99.32918697
19.61476671,-99.31584126
19.63182737,-99.40346632
19.5989997,-99.29001007
19.61052228,-99.32442776
19.61165888,-99.29697225
19.63708401,-99.32454509
19.6205572,-99.34043051
19.59623288,-99.30237985
19.61539534,-99.29297111
19.61382781,-99.3455358
19.63482226,-99.30074094
19.63293319,-99.29481346
19.64035764,-99.29103776
19.59765132,-99.2801253
19.62324938,-99.30594163
19.61877066,-99.33493737
19.62027748,-99.3280996
19.61857022,-99.30014732
19.61809896,-99.29459569
19.6374577,-99.36085072
19.62679165,-99.33504162
19.620165,-99.334503
19.65281765,-99.37791646
19.63212529,-99.35542377
19.62974677,-99.32452124
19.62614614,-99.29732412
19.61288137,-99.31624764
19.62760561,-99.30896863
19.61054036,-99.28074244
19.59310682,-99.29671481
19.63244418,-99.3553914
19.61107381,-99.41432199
19.62806075,-99.32953798
19.62836461,-99.34082096
19.62733863,-99.29495453
19.63369301,-99.33691556
19.59528682,-99.28219448
19.58021199,-99.40842441
19.63351933,-99.29510885
19.59124196,-99.2962293
19.62087594,-99.32214127
19.60912876,-99.28106763
19.57865251,-99.41791096
19.63601368,-99.30045563
19.60890868,-99.30031123
19.59247085,-99.30233986
19.60979604,-99.33583638
19.59312572,-99.29360195
19.63162695,-99.31378812
19.62404438,-99.33414255
19.60962986,-99.32405017
19.60152249,-99.30618841
19.63322122,-99.3280009
19.63632736,-99.28636089
19.6269554,-99.31769452
19.6869097,-99.34310142
19.63687751,-99.41760799
19.63460532,-99.2928331
19.61374383,-99.2796549
19.59187743,-99.28852375
19.60011966,-99.31020746
19.60518817,-99.29321408
19.61718401,-99.41801573
19.61847328,-99.41878762
19.64773111,-99.29655435
19.60865205,-99.27697114
19.63940908,-99.35375627
19.63225009,-99.30180779
19.59039467,-99.28338102
19.60817803,-99.30548159
19.62044355,-99.31183909
19.63625243,-99.34023963
19.61039732,-99.42734517
19.63456837,-99.34791365
19.62417963,-99.35144875
19.63570779,-99.35647903
19.59687121,-99.28848967
19.64741809,-99.29157103
19.62854085,-99.32510451
19.62296646,-99.34761804
19.64130329,-99.29427572
19.6244381,-99.30541616
19.61339643,-99.32361091
19.641256,-99.29939516
19.60253925,-99.30262986
19.63685645,-99.29683267
19.62411384,-99.30733953
19.61960959,-99.31088303
19.62321705,-99.29331545
19.68444206,-99.35143883
19.60089103,-99.30574199
19.68783356,-99.34389562
19.60069766,-99.27077554
19.59146554,-99.29053698
19.610112,-99.28354758
19.62814359,-99.33005286
19.61279773,-99.32004888
19.59832825,-99.31169386
19.6325374,-99.34310659
19.62591522,-99.33802337
19.60935695,-99.29367632
19.62152697,-99.30767244
19.63584157,-99.3427374
19.63530465,-99.31259855
19.59828321,-99.3055783
19.63446699,-99.33695165
19.61261758,-99.29803364
19.60010174,-99.29667458
19.59929312,-99.31247602
19.59580779,-99.28398771
19.62964105,-99.32638331
19.60822299,-99.28006511
19.62096638,-99.3547923
19.59389784,-99.30740563
19.60777362,-99.30697142
19.61412243,-99.33595987
19.63519186,-99.29153747
19.59135093,-99.29835033
19.63751263,-99.31661868
19.629203,-99.30399918
19.62922769,-99.30398954
19.62148396,-99.34884288
19.6399517,-99.309654
19.64363808,-99.28925331
19.61494011,-99.29470137
19.68649056,-99.34350806
19.61530926,-99.2964995
19.62780007,-99.31106476
19.60981454,-99.28953944
19.60941311,-99.30585165
19.63923929,-99.31065438
19.64617749,-99.38828133
19.5959128,-99.31120356
19.59788374,-99.30598119
19.6318558,-99.28784783
19.64023287,-99.36038374
19.62758577,-99.31515195
19.61107052,-99.31895792
19.63880561,-99.41694675
19.63462518,-99.30453043
19.6120413,-99.31345529
19.63567646,-99.3487503
19.65701803,-99.37547808
19.59540024,-99.27611805
19.64382801,-99.41162422
19.60236982,-99.27745446
19.61077478,-99.29608669
19.61015417,-99.28089861
19.6281379,-99.3303475
19.63277711,-99.33633338
19.59346032,-99.28319694
19.60359561,-99.2948574
19.61379778,-99.33640734
19.63277711,-99.33633338
19.60955102,-99.33014989
19.62270167,-99.34531275
19.60481346,-99.28803139
19.5951681,-99.30592674
19.61451884,-99.33606196
19.60534586,-99.30363751
19.60590829,-99.43077795
19.61244634,-99.32335613
19.59515795,-99.30617816
19.63109153,-99.3441862
19.62800877,-99.32868705
19.63286223,-99.32488888
19.6143787,-99.28683519
19.60681392,-99.28035829
19.6367042,-99.32717993
19.63280756,-99.31018345
19.63955312,-99.36850671
19.63397944,-99.35507813
19.60253517,-99.28055282
19.62172533,-99.29376192
19.62681812,-99.29735175
19.6229578,-99.33160939
19.5973839,-99.2906896
19.62618827,-99.30259606
19.63609109,-99.31507633
19.6064838,-99.27793847
19.60492058,-99.28200685
19.60651094,-99.28550878
19.63658332,-99.32897701
19.63071676,-99.4160792
19.6456791,-99.29683631
19.62102932,-99.29451995
19.59626301,-99.31257727
19.64163327,-99.29827809
19.6118233,-99.28405862
19.62369947,-99.41463019
19.69177871,-99.36285218
19.61050454,-99.28538738
19.60685869,-99.29355473
19.64320902,-99.30848026
19.61573414,-99.29959768
19.5870609,-99.29020049
19.62132523,-99.2961951
19.63872941,-99.29038774
19.62435525,-99.33454238
19.63398867,-99.31257469
19.601592,-99.29994558
19.64457519,-99.3131139
19.63377633,-99.35398424
19.62079275,-99.33456708
19.61599129,-99.32281046
19.62090969,-99.31895932
19.60458044,-99.27071276
19.61117875,-99.29778493
19.62215492,-99.29955925
19.6415358,-99.35772638
19.63154865,-99.34468235
19.62221042,-99.31205527
19.63814979,-99.2894869
19.6105487,-99.28145928
19.63273043,-99.41037348
19.60224127,-99.29828935
19.60288542,-99.29780322
19.63961678,-99.41713942
19.606008,-99.2900234
19.64366595,-99.30126285
19.63708839,-99.286162
19.63647238,-99.36084737
19.60764629,-99.30451146
19.59416779,-99.2812365
19.61317361,-99.32715963
19.60461758,-99.31070909
19.62345297,-99.30475581
19.6407815,-99.30355504
19.6085673,-99.30641662
19.65013388,-99.29387468
19.61100971,-99.30935796
19.6084578,-99.30653929
19.61436313,-99.32370338
19.64020569,-99.31148824
19.6321735,-99.31073795
19.62671727,-99.30938295
19.60839497,-99.30898016
19.64293403,-99.30835319
19.61820054,-99.42102475
19.6530146,-99.38479608
19.62500948,-99.31165011
19.61303418,-99.28571044
19.60598912,-99.30642614
19.59532228,-99.30655231
19.60523477,-99.30368091
19.61409084,-99.29322424
19.63198557,-99.41669726
19.60779329,-99.28302787
19.65038933,-99.29106394
19.61449897,-99.29153161
19.614442,-99.29163759
19.6168216,-99.30854273
19.63028441,-99.31751553
19.62478747,-99.3105939
19.63882243,-99.35935633
19.60964024,-99.33159417
19.60354498,-99.29482909
19.61803972,-99.32832442
19.62014091,-99.32450639
19.63355916,-99.35396109
19.63446143,-99.31690528
19.61450041,-99.34135344
19.64042824,-99.29417905
19.60794781,-99.27234143
19.61155514,-99.27976732
19.61320492,-99.31556177
19.61357285,-99.32063455
19.57769128,-99.41280231
19.6051202,-99.29542262
19.58789901,-99.29896567
19.60277449,-99.28800821
19.59466034,-99.30781322
19.60537191,-99.28400001
19.64483004,-99.41073715
19.57830298,-99.41394983
19.61520091,-99.35579197
19.63682693,-99.30554712
19.63593195,-99.31079181
19.60393442,-99.30460867
19.64756109,-99.28964493
19.61601499,-99.33595568
19.63396303,-99.31768108
19.5910598,-99.29696328
19.61547671,-99.29668464
19.58977662,-99.29450611
19.63031927,-99.31608118
19.68432777,-99.34713218
19.62598952,-99.31236969
19.62931461,-99.3052111
19.63632249,-99.30230761
19.60021456,-99.3001378
19.66150005,-99.37792086
19.62092255,-99.2852173
19.60238839,-99.42417537
19.61489508,-99.30401894
19.63993352,-99.35930547
19.62130696,-99.32588987
19.61370522,-99.2968526
19.64260468,-99.41267237
19.6201321,-99.33349143
19.59980878,-99.31169797
19.63562735,-99.31049167
19.58234318,-99.40200922
19.62056773,-99.31369281
19.59124851,-99.28351141
19.61982008,-99.29846964
19.62132705,-99.31017055
19.62614456,-99.32833501
19.60349116,-99.28136482
19.60131018,-99.30183275
19.63781191,-99.29033882
19.6154832,-99.33859099
19.60597826,-99.28955047
19.61720152,-99.29380344
19.61335729,-99.31525575
19.64212012,-99.31408038
19.60171482,-99.28482229
19.62503833,-99.31099144
19.61989524,-99.32462805
19.61861279,-99.33275635
19.59663123,-99.28048717
19.63529265,-99.30623522
19.63385568,-99.31394488
19.63645103,-99.40608299
19.59579434,-99.27633671
19.63758757,-99.31761524
19.61362482,-99.29332232
19.60042187,-99.27739368
19.6342105,-99.333998
19.6068387,-99.27142416
19.60406802,-99.3006189
19.60781449,-99.28519501
19.63667058,-99.34802064
19.61373163,-99.31458274
19.6168596,-99.31426768
19.6097913,-99.32459857
19.61516357,-99.29042594
19.64140006,-99.29891214
19.6032024,-99.29709217
19.59923313,-99.27773059
19.63360472,-99.40706789
19.60614565,-99.30741688
19.59767432,-99.28009184
19.62502398,-99.3048989
19.64515176,-99.29368142
19.63262472,-99.31807155
19.6270421,-99.32693602
19.60666437,-99.28383776
19.61574271,-99.29796796
19.62023882,-99.29852454
19.61932517,-99.30458438
19.60466357,-99.2956737
19.62221306,-99.41862593
19.6235353,-99.30812652
19.61001072,-99.28599696
19.61556418,-99.31720408
19.6550466,-99.29432812
19.63233528,-99.30344625
19.59340276,-99.29540487
19.61794109,-99.29119043
19.61773707,-99.28927034
19.64091027,-99.41210496
19.59432501,-99.29183048
19.6088018,-99.29006466
19.63450822,-99.31900243
19.59198428,-99.30239411
19.61032939,-99.28108251
19.62529441,-99.41794983
19.62752816,-99.29552521
19.62868968,-99.33572073
19.66139681,-99.37340808
19.61425558,-99.29198445
19.65698159,-99.38744778
19.62698128,-99.31387408
19.689428,-99.36357809
19.61358722,-99.31837201
19.60766749,-99.31829719
19.59163563,-99.28740197
19.62611887,-99.34451712
19.59145665,-99.28804696
19.63466994,-99.31190817
19.63372189,-99.31382603
19.58838313,-99.2985294
19.64520164,-99.31531571
19.62060521,-99.29142627
19.6177324,-99.29261509
19.61591298,-99.33597608
19.64406312,-99.29452952
19.64150293,-99.31535222
19.61118633,-99.30673158
19.59028712,-99.29708395
19.68610367,-99.3510612
19.63298363,-99.32320625
19.59961327,-99.31175732
19.60100442,-99.28031234
19.61584821,-99.29969633
19.62735555,-99.31088904
19.61279991,-99.29690918
19.62074909,-99.31980272
19.60093468,-99.29713711
19.61009357,-99.2932312
19.59223957,-99.30270019
19.61802218,-99.32206438
19.60916532,-99.28306428
19.60295318,-99.30228237
19.63627265,-99.33109968
19.60348428,-99.28329665
19.60740666,-99.2834473
19.62171211,-99.29429925
19.60424229,-99.29115929
19.6329593,-99.32444105
19.63637954,-99.30434899
19.59706377,-99.28747123
19.59485405,-99.28269279
19.59702972,-99.29974101
19.62344922,-99.2984066
19.59603571,-99.28559525
19.61769911,-99.29360307
19.59521398,-99.30306293
19.61574335,-99.29198909
19.60630671,-99.2824731
19.62124881,-99.3472176
19.6001675,-99.30614076
19.60959694,-99.29757972
19.6127863,-99.30383146
19.64013324,-99.29898502
19.59459635,-99.28111973
19.64131626,-99.29417329
19.6117636,-99.33374236
19.60769946,-99.28891779
19.59009564,-99.28904637
19.6396824,-99.30556725
19.61874111,-99.30769079
19.60158134,-99.27865934
19.59811765,-99.31088846
19.57828672,-99.39303954
19.61560116,-99.30189291
19.62077243,-99.35501279
19.60585376,-99.43081042
19.60079934,-99.31029937
19.63469412,-99.30755109
19.60756944,-99.2864356
19.62501873,-99.29337776
19.60482748,-99.27848076
19.59295612,-99.29721841
19.68699229,-99.35102517
19.62513862,-99.41536288
19.63511831,-99.32026344
19.65032421,-99.28822447
19.61870198,-99.3360276
19.59976207,-99.30573398
19.63663743,-99.34645799
19.58802387,-99.2968806
19.65110351,-99.29290397
19.59473808,-99.2875964
19.59065516,-99.28957402
19.59153296,-99.29123693
19.62040708,-99.30493877
19.63231694,-99.32773549
19.61992668,-99.29757683
19.63921964,-99.29398472
19.61825896,-99.30028206
19.63721421,-99.28915763
19.61127528,-99.27933047
19.61846528,-99.33808463
19.63202717,-99.36633703
19.60469165,-99.42503912
19.60329088,-99.30471875
19.60730664,-99.30300345
19.63906137,-99.30445855
19.59604095,-99.28809971
19.58952121,-99.2977846
19.64463921,-99.31535567
19.62034737,-99.31994096
19.62053323,-99.4180041
19.62790612,-99.29557704
19.62013431,-99.29609675
19.60700375,-99.26981426
19.63484561,-99.32049234
19.61941609,-99.30222246
19.65001752,-99.2884313
19.63315801,-99.30313204
19.61376858,-99.34256978
19.61850001,-99.34954374
19.60905211,-99.27206228
19.63857735,-99.30280247
19.62877541,-99.33569478
19.62684269,-99.32202775
19.59685165,-99.2787908
19.624865,-99.32585243
19.62135891,-99.30313897
19.5996551,-99.27899086
19.59643274,-99.27544463
19.60950906,-99.29214223
19.63047361,-99.28889646
19.59524725,-99.28968762
19.5981094,-99.27748793
19.63856131,-99.35167806
19.63449241,-99.33507481
19.59658068,-99.27767633
19.61112791,-99.31787249
19.62605057,-99.41919696
19.64490814,-99.31173963
19.58161983,-99.40472796
19.59689841,-99.28492547
19.63378153,-99.29276705
19.61680582,-99.31282263
19.60993446,-99.29797996
19.62039073,-99.3239082
19.62300927,-99.32697195
19.63058402,-99.3169298
19.63502637,-99.29312909
19.60966361,-99.30959169
19.59621573,-99.27842061
19.61867113,-99.33639111
19.60892176,-99.28977958
19.63710506,-99.36951489
19.62444367,-99.41580304
19.5936093,-99.31019856
19.60604986,-99.2973512
19.61752608,-99.28770272
19.59373162,-99.30207086
19.59600749,-99.29261136
19.60317628,-99.30139124
19.6010583,-99.31243426
19.63643332,-99.36690218
19.62864856,-99.29432076
19.60424793,-99.30417184
19.60841992,-99.29078364
19.63966442,-99.41597497
19.61774959,-99.31097421
19.59582329,-99.2941875
19.65316285,-99.39231816
19.61660329,-99.31240591
19.59423807,-99.28136559
19.68848179,-99.35549947
19.63184707,-99.33624369
19.61315102,-99.30684018
19.64245492,-99.29177652
19.59216706,-99.29691935
19.64637015,-99.29492104
19.61281303,-99.31835399
19.60608223,-99.26943447
19.6218774,-99.3128784
19.61490138,-99.28942881
19.60629458,-99.2733104
19.63334164,-99.3176069
19.60329413,-99.28924358
19.63858784,-99.35458429
19.64061316,-99.29232396
19.63571525,-99.31019905
19.64204131,-99.30031583
19.64188554,-99.31914119
19.63961577,-99.30554099
19.63260008,-99.31374805
19.62378789,-99.31362107
19.62239725,-99.33023575
19.64225944,-99.31339068
19.64959907,-99.29573408
19.62728006,-99.41431911
19.59914515,-99.28469867
19.6050457,-99.29199452
19.59938629,-99.29875571
19.61267895,-99.31775222
19.65197588,-99.38016806
19.6341156,-99.36300089
19.63307359,-99.36069081
19.61005537,-99.30267754
19.61735195,-99.29690744
19.60476702,-99.30169034
19.61935911,-99.32825897
19.62649459,-99.29543515
19.62501817,-99.33654351
19.621769,-99.30672133
19.60502877,-99.29921516
19.64624567,-99.29665392
19.59313845,-99.29312934
19.57901591,-99.41285229
19.61780395,-99.32199876
19.57860613,-99.4016964
19.61196043,-99.30867839
19.6087374,-99.30497737
19.6208233,-99.30699122
19.62278368,-99.31238772
19.62320547,-99.29689424
19.64341806,-99.31448359
19.641695,-99.29001813
19.59618254,-99.29412392
19.58772551,-99.29821609
19.61453673,-99.35536469
19.59684612,-99.3111386
19.64259777,-99.29459775
19.59708164,-99.31022895
19.59171528,-99.30453803
19.63609985,-99.3310973
19.64305261,-99.3144635
19.60773297,-99.29105478
19.64451542,-99.29948135
19.6872283,-99.34813086
19.64400292,-99.30057267
19.60765227,-99.29747781
19.64226845,-99.30506298
19.60767014,-99.29524
19.60767014,-99.29524
19.59265385,-99.28977223
19.63811453,-99.32176374
19.59913774,-99.30209474
19.60670028,-99.29711194
19.60282046,-99.29774609
19.61513048,-99.29239622
19.59784011,-99.28520123
19.63572914,-99.29654569
19.60609539,-99.29240134
19.60088204,-99.29701502
19.62210785,-99.30695964
19.59663433,-99.29185969
19.61454997,-99.31155251
19.63684448,-99.3209917
19.59382986,-99.28087995
19.60085047,-99.29217342
19.60626339,-99.29766028
19.66242352,-99.37881161
19.68508691,-99.34485737
19.6374164,-99.34641462
19.61614921,-99.28904366
19.59558181,-99.30528641
19.63661895,-99.3343205
19.61230673,-99.28995964
19.61115966,-99.28929671
19.64028281,-99.30385027
19.63064392,-99.3233213
19.62147064,-99.29372125
19.64346841,-99.28960883
19.61692412,-99.29588988
19.63663985,-99.32664862
19.58242305,-99.39818874
19.62350885,-99.35082876
19.60532434,-99.30729709
19.59954992,-99.30955098
19.59688196,-99.31109448
19.61999146,-99.35232153
19.68701458,-99.34721406
19.69022277,-99.36061696
19.60127362,-99.29556782
19.59108461,-99.28814948
19.6024886,-99.28144229
19.59121591,-99.29388567
